1743082231,video_1743082231,0,470,137,1711,1061
1743082231,video_1743082231,0,1,664,284,1063
1743082231,video_1743082231,1,463,134,1713,1060
1743082231,video_1743082231,1,1,666,284,1063
1743082231,video_1743082231,2,460,134,1714,1061
1743082231,video_1743082231,2,1,666,284,1063
1743082231,video_1743082231,3,461,135,1714,1060
1743082231,video_1743082231,3,1,666,284,1063
1743082231,video_1743082231,4,458,136,1714,1060
1743082231,video_1743082231,4,1,666,284,1063
1743082232,video_1743082231,5,456,135,1713,1061
1743082232,video_1743082231,5,1,666,285,1063
1743082232,video_1743082231,6,456,134,1712,1061
1743082232,video_1743082231,6,0,666,285,1063
1743082232,video_1743082231,7,454,134,1712,1061
1743082232,video_1743082231,7,1,665,286,1062
1743082232,video_1743082231,8,454,134,1712,1061
1743082232,video_1743082231,8,1,665,286,1062
1743082232,video_1743082231,9,454,131,1714,1062
1743082232,video_1743082231,9,1,665,286,1062
1743082232,video_1743082231,10,454,131,1714,1062
1743082232,video_1743082231,10,1,665,286,1061
1743082232,video_1743082231,11,456,133,1713,1060
1743082232,video_1743082231,11,1,666,286,1061
1743082232,video_1743082231,12,455,132,1714,1062
1743082232,video_1743082231,12,1,666,286,1061
1743082232,video_1743082231,13,455,133,1714,1062
1743082232,video_1743082231,13,1,666,286,1061
1743082232,video_1743082231,14,455,133,1714,1062
1743082232,video_1743082231,14,1,666,286,1061
1743082232,video_1743082231,15,454,135,1711,1061
1743082232,video_1743082231,15,1,665,286,1060
1743082232,video_1743082231,16,455,132,1713,1062
1743082232,video_1743082231,16,1,665,286,1061
1743082232,video_1743082231,17,453,135,1711,1062
1743082232,video_1743082231,17,1,665,286,1061
1743082232,video_1743082231,18,454,132,1714,1062
1743082232,video_1743082231,18,1,665,286,1061
1743082233,video_1743082231,19,451,134,1712,1062
1743082233,video_1743082231,19,1,665,286,1062
1743082233,video_1743082231,20,454,133,1713,1062
1743082233,video_1743082231,20,1,665,286,1062
1743082233,video_1743082231,21,455,134,1714,1063
1743082233,video_1743082231,21,1,665,286,1062
1743082233,video_1743082231,22,455,134,1713,1062
1743082233,video_1743082231,22,1,665,286,1062
1743082233,video_1743082231,23,460,133,1713,1062
1743082233,video_1743082231,23,1,665,284,1063
1743082233,video_1743082231,24,463,136,1713,1061
1743082233,video_1743082231,24,1,665,286,1062
1743082233,video_1743082231,25,465,135,1718,1062
1743082233,video_1743082231,25,1,664,286,1062
1743082233,video_1743082231,26,467,135,1718,1062
1743082233,video_1743082231,26,1,664,286,1062
1743082233,video_1743082231,27,467,136,1720,1062
1743082233,video_1743082231,27,1,664,286,1062
1743082233,video_1743082231,28,466,135,1721,1062
1743082233,video_1743082231,28,1,663,286,1061
1743082233,video_1743082231,29,463,136,1721,1062
1743082233,video_1743082231,29,1,663,287,1061
1743082233,video_1743082231,30,462,136,1721,1062
1743082233,video_1743082231,30,1,662,286,1061
1743082233,video_1743082231,31,462,135,1721,1063
1743082233,video_1743082231,31,1,663,286,1062
1743082233,video_1743082231,32,461,135,1721,1063
1743082233,video_1743082231,32,1,662,286,1062
1743082234,video_1743082231,33,462,136,1721,1063
1743082234,video_1743082231,33,1,663,286,1062
1743082234,video_1743082231,34,462,135,1721,1062
1743082234,video_1743082231,34,1,663,286,1063
1743082234,video_1743082231,35,461,138,1719,1061
1743082234,video_1743082231,35,1,663,286,1063
1743082234,video_1743082231,36,463,138,1721,1063
1743082234,video_1743082231,36,1,664,286,1063
1743082234,video_1743082231,37,465,138,1721,1063
1743082234,video_1743082231,37,1,664,285,1064
1743082234,video_1743082231,38,465,136,1721,1063
1743082234,video_1743082231,38,1,664,286,1063
1743082234,video_1743082231,39,465,136,1718,1063
1743082234,video_1743082231,39,1,665,284,1063
1743082234,video_1743082231,40,466,136,1719,1062
1743082234,video_1743082231,40,1,666,285,1064
1743082234,video_1743082231,41,467,138,1713,1062
1743082234,video_1743082231,41,1,665,286,1062
1743082234,video_1743082231,42,467,139,1715,1062
1743082234,video_1743082231,42,1,665,286,1063
1743082234,video_1743082231,43,468,138,1714,1062
1743082234,video_1743082231,43,1,665,286,1062
1743082234,video_1743082231,44,469,139,1714,1062
1743082234,video_1743082231,44,1,665,286,1062
1743082234,video_1743082231,45,466,138,1713,1062
1743082234,video_1743082231,45,1,665,286,1062
1743082234,video_1743082231,46,462,139,1712,1062
1743082234,video_1743082231,46,1,665,286,1062
1743082235,video_1743082231,47,461,137,1714,1062
1743082235,video_1743082231,47,1,666,284,1064
1743082235,video_1743082231,48,462,138,1712,1061
1743082235,video_1743082231,48,1,665,286,1062
1743082235,video_1743082231,49,454,138,1712,1061
1743082235,video_1743082231,49,1,665,286,1062
1743082235,video_1743082231,50,451,138,1713,1061
1743082235,video_1743082231,50,1,665,286,1061
1743082235,video_1743082231,51,451,137,1714,1060
1743082235,video_1743082231,51,1,666,286,1062
1743082235,video_1743082231,52,449,136,1714,1061
1743082235,video_1743082231,52,1,665,286,1062
1743082235,video_1743082231,53,442,136,1714,1061
1743082235,video_1743082231,53,1,666,285,1063
1743082235,video_1743082231,54,440,135,1715,1061
1743082235,video_1743082231,54,1,664,286,1062
1743082235,video_1743082231,55,440,134,1715,1061
1743082235,video_1743082231,55,1,666,285,1062
1743082235,video_1743082231,56,440,135,1715,1061
1743082235,video_1743082231,56,1,666,285,1063
1743082235,video_1743082231,57,442,135,1715,1062
1743082235,video_1743082231,57,1,666,284,1062
1743082235,video_1743082231,58,442,135,1716,1062
1743082235,video_1743082231,58,1,664,286,1062
1743082235,video_1743082231,59,443,136,1716,1062
1743082235,video_1743082231,59,1,664,286,1063
1743082235,video_1743082231,60,443,136,1717,1062
1743082235,video_1743082231,60,1,665,284,1064
1743082236,video_1743082231,61,443,135,1716,1062
1743082236,video_1743082231,61,1,665,284,1064
1743082255,video_1743082255,0,480,198,1725,1066
1743082255,video_1743082255,0,0,144,306,1054
1743082255,video_1743082255,1,480,199,1723,1067
1743082255,video_1743082255,1,0,150,305,1054
1743082255,video_1743082255,2,480,199,1723,1067
1743082255,video_1743082255,2,0,149,307,1054
1743082255,video_1743082255,3,479,199,1724,1067
1743082255,video_1743082255,3,0,150,307,1053
1743082255,video_1743082255,4,479,198,1723,1067
1743082255,video_1743082255,4,0,149,308,1053
1743082255,video_1743082255,5,479,198,1725,1067
1743082255,video_1743082255,5,0,152,309,1054
1743082255,video_1743082255,6,479,198,1726,1067
1743082255,video_1743082255,6,0,155,309,1054
1743082255,video_1743082255,7,480,198,1726,1067
1743082255,video_1743082255,7,0,154,309,1053
1743082255,video_1743082255,8,480,198,1726,1066
1743082255,video_1743082255,8,0,153,311,1054
1743082255,video_1743082255,9,481,198,1726,1067
1743082255,video_1743082255,9,0,145,313,1058
1743082255,video_1743082255,10,481,198,1726,1065
1743082255,video_1743082255,10,1,129,315,1059
1743082255,video_1743082255,11,480,198,1726,1065
1743082255,video_1743082255,11,0,133,315,1059
1743082256,video_1743082255,12,481,198,1727,1066
1743082256,video_1743082255,12,0,139,316,1058
1743082256,video_1743082255,13,482,197,1727,1065
1743082256,video_1743082255,13,0,126,317,1057
1743082256,video_1743082255,14,482,197,1726,1065
1743082256,video_1743082255,14,0,127,317,1057
1743082256,video_1743082255,15,483,197,1725,1065
1743082256,video_1743082255,15,0,125,317,1057
1743082256,video_1743082255,16,484,197,1726,1065
1743082256,video_1743082255,16,0,124,318,1057
1743082256,video_1743082255,17,483,196,1725,1065
1743082256,video_1743082255,17,1,120,318,1058
1743082256,video_1743082255,18,484,196,1725,1065
1743082256,video_1743082255,18,0,118,317,1058
1743082256,video_1743082255,19,484,196,1726,1065
1743082256,video_1743082255,19,1,112,318,1057
1743082256,video_1743082255,20,484,196,1725,1066
1743082256,video_1743082255,20,1,108,320,1059
1743082256,video_1743082255,21,484,196,1725,1065
1743082256,video_1743082255,21,0,102,324,1061
1743082256,video_1743082255,22,484,196,1725,1066
1743082256,video_1743082255,22,0,100,330,1059
1743082256,video_1743082255,23,484,196,1724,1066
1743082256,video_1743082255,23,1,100,332,1060
1743082256,video_1743082255,24,484,195,1724,1065
1743082256,video_1743082255,24,1,102,333,1060
1743082256,video_1743082255,25,483,196,1725,1065
1743082256,video_1743082255,25,1,102,334,1062
1743082257,video_1743082255,26,484,195,1725,1065
1743082257,video_1743082255,26,1,97,333,1061
1743082257,video_1743082255,27,484,196,1724,1065
1743082257,video_1743082255,27,1,92,333,1061
1743082257,video_1743082255,28,483,196,1724,1065
1743082257,video_1743082255,28,1,86,332,1060
1743082257,video_1743082255,29,483,195,1725,1064
1743082257,video_1743082255,29,0,89,331,1060
1743082257,video_1743082255,30,482,195,1724,1064
1743082257,video_1743082255,30,0,85,331,1060
1743082257,video_1743082255,31,483,195,1724,1065
1743082257,video_1743082255,31,0,86,331,1059
1743082257,video_1743082255,32,483,196,1724,1065
1743082257,video_1743082255,32,0,84,332,1060
1743082257,video_1743082255,33,483,196,1723,1064
1743082257,video_1743082255,33,0,83,334,1060
1743082257,video_1743082255,34,483,196,1723,1064
1743082257,video_1743082255,34,0,84,334,1059
1743082257,video_1743082255,35,483,196,1724,1064
1743082257,video_1743082255,35,0,86,334,1060
1743082257,video_1743082255,36,483,196,1723,1064
1743082257,video_1743082255,36,0,86,334,1062
1743082257,video_1743082255,37,483,196,1722,1065
1743082257,video_1743082255,37,0,85,334,1062
1743082257,video_1743082255,38,483,195,1721,1064
1743082257,video_1743082255,38,0,85,334,1062
1743082257,video_1743082255,39,483,195,1721,1064
1743082257,video_1743082255,39,0,85,334,1060
1743082258,video_1743082255,40,483,196,1721,1065
1743082258,video_1743082255,40,0,90,334,1060
1743082258,video_1743082255,41,483,197,1721,1066
1743082258,video_1743082255,41,0,92,330,1061
1743082258,video_1743082255,42,484,196,1720,1065
1743082258,video_1743082255,42,0,96,322,1059
1743082258,video_1743082255,43,484,196,1722,1066
1743082258,video_1743082255,43,0,117,318,1058
1743082258,video_1743082255,44,484,196,1721,1066
1743082258,video_1743082255,44,0,120,317,1062
1743082258,video_1743082255,45,485,195,1714,1066
1743082258,video_1743082255,45,0,124,315,1061
1743082258,video_1743082255,46,486,194,1719,1065
1743082258,video_1743082255,46,0,138,316,1061
1743082258,video_1743082255,47,478,194,1705,1064
1743082258,video_1743082255,47,0,140,315,1062
1743082258,video_1743082255,48,485,195,1698,1064
1743082258,video_1743082255,48,1,135,326,1059
1743082258,video_1743082255,49,497,203,1687,1064
1743082258,video_1743082255,49,1,126,327,1065
1743082258,video_1743082255,50,307,217,1651,1064
1743082258,video_1743082255,50,1,136,314,1060
1743082258,video_1743082255,51,546,225,1644,1068
1743082258,video_1743082255,51,1,146,312,1061
1743082258,video_1743082255,51,1,145,646,1066
1743082258,video_1743082255,52,225,234,1643,1066
1743082258,video_1743082255,52,0,152,283,1064
1743082258,video_1743082255,53,292,250,1597,1065
1743082258,video_1743082255,53,1,152,303,1065
1743082259,video_1743082255,54,341,264,1629,1066
1743082259,video_1743082255,54,1,156,317,1064
1743082259,video_1743082255,55,365,276,1624,1068
1743082259,video_1743082255,55,1,159,314,1064
1743082259,video_1743082255,56,376,287,1617,1069
1743082259,video_1743082255,56,1,170,318,1063
1743082259,video_1743082255,57,383,292,1623,1066
1743082259,video_1743082255,57,1,178,326,1064
1743082259,video_1743082255,58,387,303,1623,1066
1743082259,video_1743082255,58,1,191,328,1064
1743082259,video_1743082255,59,393,310,1618,1068
1743082259,video_1743082255,59,0,186,325,1064
1743082259,video_1743082255,60,395,314,1615,1068
1743082259,video_1743082255,60,0,177,324,1064
1743082259,video_1743082255,61,398,318,1613,1068
1743082259,video_1743082255,61,0,169,327,1063
1743082259,video_1743082255,62,399,323,1613,1068
1743082259,video_1743082255,62,0,168,329,1065
1743082259,video_1743082255,63,398,323,1616,1069
1743082259,video_1743082255,63,0,164,333,1064
1743082259,video_1743082255,64,399,324,1608,1069
1743082259,video_1743082255,64,0,164,334,1064
1743082259,video_1743082255,65,398,323,1589,1069
1743082259,video_1743082255,65,0,166,329,1064
1743082259,video_1743082255,66,378,320,1576,1067
1743082259,video_1743082255,66,0,160,326,1063
1743082259,video_1743082255,67,324,313,1590,1071
1743082259,video_1743082255,67,1,155,328,1061
1743082260,video_1743082255,68,1,155,334,1061
1743082260,video_1743082255,68,358,308,1582,1070
1743082260,video_1743082255,69,571,299,1579,1066
1743082260,video_1743082255,69,1,154,336,1060
1743082260,video_1743082255,70,570,291,1584,1066
1743082260,video_1743082255,70,0,150,339,1061
1743082260,video_1743082255,71,568,282,1584,1065
1743082260,video_1743082255,71,0,145,346,1061
1743082260,video_1743082255,72,557,274,1588,1065
1743082260,video_1743082255,72,1,143,353,1062
1743082260,video_1743082255,73,551,262,1597,1064
1743082260,video_1743082255,73,1,143,356,1062
1743082260,video_1743082255,74,539,251,1606,1064
1743082260,video_1743082255,74,1,142,361,1065
1743082260,video_1743082255,75,532,239,1614,1065
1743082260,video_1743082255,75,1,147,360,1065
1743082260,video_1743082255,76,520,224,1624,1064
1743082260,video_1743082255,76,1,149,357,1064
1743082260,video_1743082255,77,507,214,1628,1063
1743082260,video_1743082255,77,0,155,352,1064
1743082260,video_1743082255,78,496,198,1640,1062
1743082260,video_1743082255,78,0,161,348,1065
1743082260,video_1743082255,79,483,181,1646,1064
1743082260,video_1743082255,79,0,178,339,1065
1743082260,video_1743082255,80,471,167,1655,1064
1743082260,video_1743082255,80,1,179,334,1064
1743082260,video_1743082255,81,463,159,1675,1064
1743082260,video_1743082255,81,0,179,330,1065
1743082260,video_1743082255,82,464,149,1690,1063
1743082260,video_1743082255,82,1,178,319,1064
1743082261,video_1743082255,83,463,142,1702,1064
1743082261,video_1743082255,83,0,196,318,1063
1743082261,video_1743082255,84,471,141,1711,1063
1743082261,video_1743082255,84,0,212,317,1064
1743082261,video_1743082255,85,471,138,1719,1063
1743082261,video_1743082255,85,0,214,317,1062
1743082261,video_1743082255,86,469,136,1725,1063
1743082261,video_1743082255,86,0,215,317,1061
1743082261,video_1743082255,87,470,133,1730,1064
1743082261,video_1743082255,87,0,215,318,1061
1743082261,video_1743082255,88,470,132,1731,1064
1743082261,video_1743082255,88,0,214,319,1060
1743082261,video_1743082255,89,470,132,1732,1064
1743082261,video_1743082255,89,0,213,319,1060
1743082261,video_1743082255,90,471,134,1731,1064
1743082261,video_1743082255,90,0,212,320,1060
1743082261,video_1743082255,91,474,138,1731,1063
1743082261,video_1743082255,91,0,208,321,1060
1743082261,video_1743082255,92,475,141,1731,1063
1743082261,video_1743082255,92,0,206,326,1059
1743082261,video_1743082255,93,476,143,1730,1063
1743082261,video_1743082255,93,0,206,330,1061
1743082261,video_1743082255,94,477,145,1728,1063
1743082261,video_1743082255,94,0,204,331,1061
1743082261,video_1743082255,95,477,146,1727,1063
1743082261,video_1743082255,95,0,203,333,1060
1743082261,video_1743082255,96,474,147,1724,1063
1743082261,video_1743082255,96,0,199,334,1061
1743082262,video_1743082255,97,475,147,1723,1063
1743082262,video_1743082255,97,0,197,334,1062
1743082262,video_1743082255,98,477,147,1723,1063
1743082262,video_1743082255,98,0,193,335,1062
1743082262,video_1743082255,99,476,146,1723,1063
1743082262,video_1743082255,99,0,191,335,1062
1743082262,video_1743082255,100,474,147,1723,1063
1743082262,video_1743082255,100,0,190,335,1061
1743082262,video_1743082255,101,474,146,1723,1064
1743082262,video_1743082255,101,0,188,336,1061
1743082262,video_1743082255,102,474,146,1723,1064
1743082262,video_1743082255,102,0,187,336,1060
1743082262,video_1743082255,103,474,146,1722,1063
1743082262,video_1743082255,103,0,187,336,1060
1743082262,video_1743082255,104,475,146,1722,1063
1743082262,video_1743082255,104,0,186,336,1060
1743082262,video_1743082255,105,475,146,1722,1063
1743082262,video_1743082255,105,0,185,336,1060
1743082262,video_1743082255,106,474,146,1721,1063
1743082262,video_1743082255,106,0,186,336,1060
1743082262,video_1743082255,107,475,147,1721,1064
1743082262,video_1743082255,107,0,185,336,1060
1743082262,video_1743082255,108,475,147,1720,1063
1743082262,video_1743082255,108,0,182,335,1060
1743082262,video_1743082255,109,476,147,1721,1063
1743082262,video_1743082255,109,0,184,335,1061
1743082262,video_1743082255,110,475,147,1721,1064
1743082262,video_1743082255,110,0,183,335,1061
1743082263,video_1743082255,111,476,147,1720,1063
1743082263,video_1743082255,111,0,182,334,1062
1743082263,video_1743082255,112,475,146,1720,1064
1743082263,video_1743082255,112,0,182,334,1061
1743082263,video_1743082255,113,476,146,1720,1064
1743082263,video_1743082255,113,0,183,335,1061
1743082272,video_1743082272,0,481,144,1701,1063
1743082272,video_1743082272,0,1,451,419,1065
1743082272,video_1743082272,1,480,145,1701,1063
1743082272,video_1743082272,1,1,452,418,1065
1743082273,video_1743082272,2,480,144,1701,1063
1743082273,video_1743082272,2,1,453,417,1065
1743082273,video_1743082272,3,481,144,1701,1063
1743082273,video_1743082272,3,1,451,417,1065
1743082273,video_1743082272,4,480,145,1701,1063
1743082273,video_1743082272,4,1,451,418,1066
1743082273,video_1743082272,5,480,144,1701,1063
1743082273,video_1743082272,5,1,450,418,1066
1743082273,video_1743082272,6,480,144,1701,1063
1743082273,video_1743082272,6,1,450,419,1066
1743082273,video_1743082272,7,480,144,1701,1063
1743082273,video_1743082272,7,1,450,419,1065
1743082273,video_1743082272,8,480,144,1701,1063
1743082273,video_1743082272,8,1,450,418,1065
1743082273,video_1743082272,9,480,144,1701,1063
1743082273,video_1743082272,9,1,450,419,1065
1743082273,video_1743082272,10,481,144,1702,1063
1743082273,video_1743082272,10,1,450,419,1065
1743082273,video_1743082272,11,481,144,1701,1063
1743082273,video_1743082272,11,1,449,419,1064
1743082273,video_1743082272,12,480,144,1702,1063
1743082273,video_1743082272,12,1,450,419,1065
1743082273,video_1743082272,13,480,143,1702,1063
1743082273,video_1743082272,13,1,450,419,1065
1743082273,video_1743082272,14,480,143,1702,1063
1743082273,video_1743082272,14,1,450,419,1066
1743082273,video_1743082272,15,480,144,1703,1063
1743082273,video_1743082272,15,1,450,419,1066
1743082274,video_1743082272,16,480,144,1702,1063
1743082274,video_1743082272,16,1,450,420,1065
1743082274,video_1743082272,17,480,144,1703,1063
1743082274,video_1743082272,17,1,449,418,1065
1743082274,video_1743082272,18,480,144,1703,1063
1743082274,video_1743082272,18,1,448,418,1065
1743082274,video_1743082272,19,479,143,1703,1064
1743082274,video_1743082272,19,1,447,418,1065
1743082274,video_1743082272,20,480,144,1702,1063
1743082274,video_1743082272,20,1,446,419,1065
1743082274,video_1743082272,21,479,143,1703,1063
1743082274,video_1743082272,21,1,438,419,1064
1743082274,video_1743082272,22,478,145,1700,1063
1743082274,video_1743082272,22,1,433,414,1063
1743082274,video_1743082272,23,479,144,1702,1063
1743082274,video_1743082272,23,1,424,409,1063
1743082274,video_1743082272,24,479,144,1702,1063
1743082274,video_1743082272,24,1,413,407,1064
1743082274,video_1743082272,25,480,145,1702,1062
1743082274,video_1743082272,25,2,399,402,1066
1743082274,video_1743082272,26,479,144,1702,1063
1743082274,video_1743082272,26,1,386,398,1065
1743082274,video_1743082272,27,479,145,1702,1063
1743082274,video_1743082272,27,1,375,393,1066
1743082274,video_1743082272,28,479,144,1703,1063
1743082274,video_1743082272,28,1,356,387,1066
1743082274,video_1743082272,29,479,145,1703,1062
1743082274,video_1743082272,29,1,341,375,1065
1743082275,video_1743082272,30,479,145,1703,1063
1743082275,video_1743082272,30,1,331,362,1067
1743082275,video_1743082272,31,480,144,1702,1061
1743082275,video_1743082272,31,1,312,349,1066
1743082275,video_1743082272,32,480,144,1702,1061
1743082275,video_1743082272,32,1,289,339,1066
1743082275,video_1743082272,33,477,144,1704,1063
1743082275,video_1743082272,33,1,277,335,1065
1743082275,video_1743082272,34,478,145,1703,1063
1743082275,video_1743082272,34,1,275,324,1066
1743082275,video_1743082272,35,479,145,1703,1063
1743082275,video_1743082272,35,1,270,322,1066
1743082275,video_1743082272,36,478,143,1704,1064
1743082275,video_1743082272,36,1,276,319,1067
1743082275,video_1743082272,37,480,144,1702,1063
1743082275,video_1743082272,37,1,282,317,1065
1743082275,video_1743082272,38,479,145,1702,1063
1743082275,video_1743082272,38,1,293,317,1066
1743082275,video_1743082272,39,481,144,1703,1063
1743082275,video_1743082272,39,1,290,317,1065
1743082289,video_1743082289,0,492,246,1650,1064
1743082289,video_1743082289,0,1,463,363,1071
1743082289,video_1743082289,1,491,246,1652,1064
1743082289,video_1743082289,1,1,465,364,1071
1743082289,video_1743082289,2,488,247,1652,1064
1743082289,video_1743082289,2,1,467,364,1069
1743082289,video_1743082289,3,485,247,1652,1065
1743082289,video_1743082289,3,1,472,363,1070
1743082289,video_1743082289,4,473,247,1652,1065
1743082289,video_1743082289,4,1,469,363,1071
1743082289,video_1743082289,5,467,248,1652,1066
1743082289,video_1743082289,5,1,477,363,1072
1743082289,video_1743082289,6,462,247,1651,1065
1743082289,video_1743082289,6,1,477,362,1072
1743082289,video_1743082289,7,458,245,1650,1065
1743082289,video_1743082289,7,1,475,361,1072
1743082289,video_1743082289,8,455,246,1649,1065
1743082289,video_1743082289,8,1,474,361,1072
1743082289,video_1743082289,9,452,246,1649,1065
1743082289,video_1743082289,9,1,474,361,1072
1743082289,video_1743082289,10,451,246,1648,1064
1743082289,video_1743082289,10,1,476,359,1072
1743082290,video_1743082289,11,450,246,1649,1065
1743082290,video_1743082289,11,1,479,359,1072
1743082290,video_1743082289,12,450,247,1648,1065
1743082290,video_1743082289,12,1,478,359,1072
1743082290,video_1743082289,13,451,247,1647,1065
1743082290,video_1743082289,13,1,477,360,1070
1743082290,video_1743082289,14,451,247,1646,1065
1743082290,video_1743082289,14,1,476,359,1070
1743082290,video_1743082289,15,450,247,1647,1065
1743082290,video_1743082289,15,1,475,360,1071
1743082290,video_1743082289,16,450,247,1646,1065
1743082290,video_1743082289,16,1,475,360,1071
1743082290,video_1743082289,17,450,247,1645,1065
1743082290,video_1743082289,17,1,475,360,1071
1743082290,video_1743082289,18,450,247,1646,1065
1743082290,video_1743082289,18,1,473,361,1070
1743082290,video_1743082289,19,450,247,1645,1065
1743082290,video_1743082289,19,1,474,360,1070
1743082290,video_1743082289,20,450,247,1645,1065
1743082290,video_1743082289,20,1,474,360,1070
1743082290,video_1743082289,21,450,246,1645,1065
1743082290,video_1743082289,21,1,474,360,1070
1743082290,video_1743082289,22,450,246,1646,1065
